user_name,user_app_rating,user_review_date,company_comment_date,comment,company_answer_check
우주로가는우기,1,2018년 7월 6일,2018년 7월 9일,"예전에 카르마라는 게임이 유료화 잘못해서 망했던 것이 떠오르는건 저 뿐만이 아니겠죠? 자주 애용했는데 취업준비자에게 결제를 하게끔 
기획한 것은 조금 무리수가 아니었나 싶습니다. 잘못된 수익모델의 선택입니다. desire를 위한 앱이 아니라 needs를 위한 
서비스였으면 좋겠습니다.",answer
ᄇHkk,1,2018년 7월 5일,2018년 7월 9일,"아니 제휴학교회원이어서 가입한 학교메일로 로그인이 앱에서는 안되네요? Pc나 인터넷앱은 되는데 회원가입도 되어있다고 나오는데 왜 
오류죠? 그냥 보면 광고봐야하잖아요",answer
HM,1,2018년 7월 3일,2018년 7월 9일,예전에는 광고보면 무료였는데 역시 돈인가봐요,answer
아뚜,4,2018년 6월 21일,2018년 6월 28일,후기를 찾을때 학력/직업 말고 계약인지 정직원인지도 구분해서 찾을 수 있게 해주셨으면 좋겠어요,answer
황하영,2,2018년 6월 19일,2018년 6월 28일,"앱알림 받을건지 말건지 묻는 팝업창이... 정말 한 페이지 걸러뜹니다; 뭘 아무것도 못하겠네요;; 의견보내기에 이메일 주소 답변 수신 
칸에 이메일 넣으려고 하니 계속 삭제되서 결국 여기까지 왔네요. 채용칸을 봤는데 이미 현직장이라고 표시해놓은 회사가 뜨고 있구요.. 
이런 자잘한 오류들이 너무 손이 안가게끔 만드네요. 아쉽습니다.",answer
Jake Yu,1,2018년 6월 18일,2018년 6월 19일,뭔 푸시거부를 하면 계속 변경을하래..,answer
Google 사용자,1,2018년 6월 17일,2018년 6월 19일,"면접이나 연봉을 받지도 않았는데 뭘자꾸 입력하라는거지... 면접리뷰좀 볼랬더니 뭘자꾸 쓰라고ㅡㅡ 결제한돈이 아깝다... 이거 환불 
가능하죠? 불편하네요",answer
나노남,1,2018년 6월 16일,2018년 6월 19일,한때 관리도 잘되는거같고 잘이용하고 그랬는데 지금은 거의 노답상태에 리뷰등록한건 2달이지나도 등록대기중이고ㅋㅋ 답없네,answer
Yoonie Song,1,2018년 6월 15일,2018년 6월 19일,"다양한공고가 보이던게 이번버전부터 찾을수가 없네요. 추천하는게 고작 그만둔 회사 공고뿐이고ㅋㅋㅋ 황당해서 버전확인차 들어왔더니 
최신버전이라 더 충격이고요. 이런방향이면 어플을 쓸 이유가 없지 싶네요. 최악.",answer
HeRo丶小,2,2018년 6월 13일,2018년 6월 15일,전에는 직종에 대한 연봉을 조회 할수 있었는데 지금은 조회할수 없게 됐네요. 유용한 정보를 삭제 하다니.,answer
Google 사용자,1,2018년 6월 11일,2018년 6월 15일,"잡플리닛 전에 광고보기로 무료로 회사 이미지 어떤회사지 봣는데 백수 는 머 돈내고 보라는식인가? 나뿐아니라 현재 지금 수많은 학생들이 
무슨 다 회사다니지도않는데 괜찮은 기업이라 생각햇는데 마케팅 잘못해서 훅갈것같은 기업임 솔직한평가임 . 잡플래닛 같은 분명 앱나와서 훅 
밀릴꺼같고 돈만 보는 기업 같음 전엔 걍 마케팅 씩으로 광고해서 사람 모이게할려는 것같음",answer
정민현,1,2018년 6월 11일,2018년 6월 11일,왜 광고보기가 안되는지 모르겠음 백수들은 보지말란얘긴가...,answer
양승엽,1,2018년 6월 11일,2018년 6월 11일,무조건 앱을깔게 유도하는건 좀 유치한 전략인듯,answer
김보람,1,2018년 6월 3일,2018년 6월 4일,"몇 년전에 친구 추천인가 리뷰 3개 남기는건가 .. 여튼 하라는 미션 다 해서 후기 볼 수 있었는데 최근에 다시 보니, 후기를 또 
올리려고 하네요 ㅠㅠ 리셋 된건가요?",answer
정혜민,5,2018년 5월 30일,2018년 5월 30일,잡플래닛이 있어서 구직자들도 필터링이 가능합니다.. 감사해요..,answer
양승우,1,2018년 5월 29일,2018년 5월 29일,"아니..이어플쓰는사람들이 대부분취준생인데 면접후기를쓰고 리뷰를보라뇨.. 말이안되요.. 광고보고 리뷰보기 해준다면서..기다리다가지쳐서 
어플지우렵니다",answer
최정흠,3,2018년 5월 29일,2018년 5월 29일,기업리뷰 썻는데 타기업들 리뷰가 안보이네요,answer
마시마로,1,2018년 5월 27일,2018년 5월 29일,광고후무료열람 기능이 없어진이후 설치할 가치없는앱,answer
박정현,1,2018년 5월 21일,2018년 5월 21일,열람권 구매해도 열람이 안되네요 장난치는것도 아니고 뭐하는거죠,answer
한강에서북,5,2018년 5월 21일,2018년 5월 21일,입사 지원 전에 한번 쯤 봐야할 진솔한 체험담이 많이 있습니다. 또한 다른 회사 분위기도 알 수 있음,answer
김영민,1,2018년 5월 14일,2018년 5월 14일,회사에서 해당 컨텐츠를 관리하거나 제어할수있는거 같습니다. 말도안되는 내용이 순위로 올라가거나 사실인 내용들이 삭제된다고하네요.,answer
Degarii,1,2018년 5월 11일,2018년 5월 14일,"브레인 커머스 1644 5641 에 문제 제기 위해 수십번 전화해도 안받고, ars 구축도 엉망이고 무책임하게 앱하나 만들어놓고 누구나 
익명으로 댓글 남길수있도록 만들어놓아 신빙성없는 내용 투성이.... 과연 누굴위한 앱입니까?",answer
유선아,1,2018년 5월 11일,2018년 5월 14일,앱도 서비스 복구중이라며 지금 계속안되고있고 지웠다 다시깔아도 안됨. PC로 들어가도 계속 영어로 사용량이 많다고하면서 튕김,answer
OOKI Kim,1,2018년 5월 4일,2018년 5월 8일,조금 보려면 멈추고 연결불가 기업검색 하다가 먹통이 되기 일쑤얼쑤!!,answer
jisu lee,2,2018년 5월 4일,2018년 5월 8일,마케팅수신설정 팝업 무한떠요. 설정몇번을했는데 계속떠요 짜증이나서 진짜.. 뭘 볼수가없어요 그 팝업때메ㅡㅡ 개선좀요,answer
keith kang,1,2018년 5월 2일,2018년 5월 3일,"결제 후 무제한 열람은 사용도 안될뿐더러, 광고 후 보기도 되지않는다. 심지어 고객센터 메신저로 스냅샷을 이용한 문의도 
되지않는다..왜이러는가...결제할 의미가 없다..이래놓고 환불이 되지않는다고 명시하니...",answer
Google 사용자,3,2018년 4월 30일,2018년 5월 3일,"저는 고등학생입니다.저도 기업에 대해 알아보고싶어서 설치를 해보았는데 학생인 저는 못들어가더라구요...학생은 리뷰를 남기는건 못하게하고 
정보는 볼수있으면 좋을것같습니다.",answer
gutaek kim,4,2018년 4월 24일,2018년 5월 3일,모바일로는 리뷰를 쓰지 않는 한 기업정보를 볼 수 없음. pc는 광고를 보면 리뷰를 볼 수 있는 것과 차이가 있고 익것이 꽤 불편합니다,answer
Google 사용자,4,2018년 4월 23일,2018년 4월 27일,"광고 시청 후 해당 기업의 여러 글들을 볼 수 있는 PC버전과 달리 모바일에서는 기업리뷰를 작성해야만이 다른 분들이 남긴 여러 글을 볼 
수 있게 되어있네요. 현재 직장을 구하고 있는분들이나 작성을 원하지 않는 분들이 자신의 생각하는 기업을 알고 싶은 목적으로 접근하기에는 
모바일버전은 다소 난감할 수 있을 것 같네요. (아니면 이런 현상이 저만 그런걸까요;;?)",answer
crymtonym,3,2018년 4월 19일,2018년 4월 27일,검색하니 서비스 장애라고 안뜨고 느리고 앱을 좀 더 가볍고 빠릿빠릿하게 서버관리도 해준다면 정말 좋을듯,answer
김승현,2,2018년 4월 17일,2018년 4월 18일,정말 좋은 회사라 리뷰 정성껏남겼더니 거부당함...,answer
Guy white,1,2018년 4월 12일,2018년 4월 13일,객관적이지 않음 좋은 얘기를 일부러 쓰진 않겠죠? 안 좋다는건 본인의 사견일뿐 좋은회사 많은데 그런 정보는 대기업 말고 거의 없네요 회사 직원  만족도 100 인 중소기업이 아니면 회사문 닫아야 할까요?  주변을 둘러 보시길 바람니다. 많은 직원들이 열심히 일하는 직장인데 한사람의 잣대로 평가 받는건 아닌듯 싶군요 퇴직한 사람이 쓴글을 어디까지 신로를 해야 하는건지,answer
amy adams,1,2018년 4월 7일,2018년 4월 9일,안좋은 평은 회사에서 연락들어가면 삭제하나요? 제 친구회사에서 그런 적이 있다고 믿지 못할 어플이라는데 답변부탁드려요.,answer
왓다장보리,1,2018년 4월 5일,2018년 4월 6일,허구한날 렉걸려서 못쓰겠다,answer
박태은,1,2018년 4월 4일,2018년 4월 5일,"계약직, 단기직, 알바 등의 리뷰 너무 많아 실제 데이터가 흐려지네요. 리뷰 섹션을 나누어 작성하게 하거나 정규직 이외의 리뷰는 필터링이 필요합니다.",answer
김경현,1,2018년 4월 4일,2018년 4월 4일,회사 요청으로 작성자 아이디를 알려주고 리뷰들까지 삭제해주었습니다. 잡플래닛을 신용할 수 없습니다.,answer
BLUE WORLD,1,2018년 3월 30일,2018년 4월 2일,기업 리뷰 올릴래도 직종 고용형태 등등 입력이 안됨;;,answer
라파조아,4,2018년 3월 27일,2018년 3월 28일,잡플래닛 덕에 입사지원 도움이 많이 됐습니다. 아직 등록되지 않은 회사들도 많긴한데... 잡플래닛이 더 유명해져서 대한민국 회사의 모든정보를 확인할수 있는날이 오길 바랍니다.,answer
JIIN JUNG,1,2018년 3월 27일,2018년 3월 28일,웹상 아이디 비번 똑같이 아무리 쳐도 ㅠㅠ 아니라고 나오는 오류는 어떻게 하나요.... .,answer
진재영,1,2018년 3월 14일,2018년 3월 14일,"1. 작성 리뷰 승인이 늦을뿐더러 회사의 단점을 지적하는 부분을 송두리째 삭제하여 왜곡된 리뷰가 업로드 됨.  2. 유선상으로 항의하려고 전화번호를 찾았으나 브레인커머스, 잡플래닛 양쪽 전화번호 정보를 찾을 수 없음.",answer
은돈돈,4,2018년 3월 13일,2018년 3월 14일,취직할때 알아뒀음 좋았을법함 기업이 눈치채고 이미지관리하는 수도있을지 모르지만 어느정도 파악 가능 확실한건 우리회사는 모든 후기가 팩폭직격타여서 사이트에 대한 신뢰도가 높음  실속있고 정말 필요한 구직자들에게만 조용히 퍼졌으면하는 바램 나도 전직원 신분이될때 써야지,answer
Ji-Hye Hwang,2,2018년 3월 8일,2018년 3월 14일,꼭 필요한 앱이라고 생각하나 오류가 많습니다.,answer
이수빈,1,2018년 3월 6일,2018년 3월 14일,앱은 수준이하 내용은 참고할만함,answer
jang jang,3,2018년 3월 2일,2018년 3월 6일,면접후기부분에 면접시기 날짜를 순서에 맞게 정렬해주세요ㅜ 뒤죽박죽이네요 면접도 시기가 중요한데 ㅜ부탁드려요!!!,answer
Google 사용자,2,2018년 2월 16일,2018년 2월 17일,"왠만해선 리뷰 안남기는데 너무 이해가 안가서 올려요. 정말로 기업 탭이 사용이 적어서 없어진건지도 의문이 들고, 보면 다른 브라우저로 기업 메뉴 들가라하셨는데 pc가 아닌 이상 리뷰를 보다가 어느 순간부터 밑으로 스크롤이 더이상 안되는 이상한 오류가 있어요. 앱이 멀쩡히 있는데 내가 왜 이렇게 불편함을 감수하면서 봐야 되나 하고 짜증이 나지만 또 막상 이 사이트 말고 대체재가 없네요. 제발 앱에 기업 탭좀 롤백해주세요.",answer
김기진,3,2018년 2월 14일,2018년 2월 17일,휴대폰으로 보려고 하면 잦은 오류로 접속 안됨,answer
Jimin Kim,3,2018년 2월 8일,2018년 2월 8일,잡 플래닛 결제를 하였는데 핸드폰에선 이용이 안되나요?   앱이나 핸드폰 웹으로 보니 죄다  광고 보고 무료로 다 가려저서 뜨네요,answer
핏숏,1,2018년 2월 7일,2018년 2월 8일,점점 인위적인 손길이 닿기시작하면서 기업들에대한 좋은 평가만 남겨지기 시작했음,answer
YoungJun An,1,2018년 2월 7일,2018년 2월 8일,예전에 제가 썻던글들은 필터링되어서 걸러지고 없더군요.. 주관적 평가가 모여 객관성을 가지고 볼수 있는곳이었는데 인사팀의 모니터링이 관여되고 점차 변질되네요..,answer
압와,2,2018년 2월 7일,2018년 2월 7일,기업리뷰 열심히 썼는데 면접이랑 연봉만 왜 채택되죠??? 제가 쓴 기업리뷰 빨리 다른사람들이 봐서 피해갔으면 좋겠는데요. 거절인지 승인인지 피드백도 없고.....뭐 어떻게 하라는건지,answer
피식,3,2018년 2월 4일,2018년 2월 6일,인턴/계약직과 정규직 리뷰 분리해주면 좋겠습니다,answer
TaeYeol Jeong,1,2018년 1월 30일,2018년 1월 30일,이용자가 너무 없음,answer
dulli hoit,1,2018년 1월 29일,2018년 1월 30일,"회사가 자선사업 하는 곳은 아니지만, 순간의 잘 못된 선택이 몇백명의 고객을 잃을 수도 있다는 것을 아시길 바랍니다. 어차피 인터넷 들어갈거라면, 어플 깔지도 않죠",answer
유인창,1,2018년 1월 26일,2018년 1월 30일,비교적 이용률이 낮은 기능들이 옮겨지거나 생략되었다고 하셨는데 잡플래닛 유저들 대부분은 기업 리뷰는 꼭 보고 참고하던데.. 이용률이 낮은 기능일리가 없을텐데 말이죠 주변 친구들도 서류 넣기 전에 잡플래닛 들어가서 리뷰부터 확인하는데 좀 이상하네요,answer
굿잡,2,2018년 1월 25일,2018년 1월 30일,지금 접속이 계속안돼요ㅠ 컴터로도 안되네요 빠른해결 부탁드려요,answer
jiyeon song,1,2018년 1월 22일,2018년 1월 22일,업데이트가 되면서 평이높은 곳 리뷰가 많은 곳 등의 정보를 볼 수가 없네요.. 잡플래닛의 가장 큰 장점인 기업 리뷰관련 내용이 없어져서 실망이 너무 큽니다 기존대로 업데이트해주세요!,answer
노노하종,1,2018년 1월 19일,2018년 1월 22일,기업탭 어디갔어 ㅡㅡ,answer
쭈니,1,2018년 1월 19일,2018년 1월 22일,"이번 업데이트로 기업탭이 굿잡이란 걸로 바뀌었는데 기존처럼 산업군, 지역별 기업리스트 볼 수 있는 방법이 없나요? 새로 생긴 기능이 유용하면 말을 안하겠는데 이건 뭐.. 너무 어이없는 탭이 생기니 황당하네요",answer
S. sandberg,2,2018년 1월 18일,2018년 1월 22일,이번 업데이트 후 기업탭이 굿잡으로 바뀌었는데 기존처럼 기업탭에 들어가 산업군별로 기업 확인하는건 어떻게 하나요?,answer
SE Park,1,2017년 12월 23일,2017년 12월 27일,초심을 잃은 어플 권한 변경 팝업이 계속 떠서 매우 불편함 알림이 필요하면 어련히 변경하죠,answer
김주연,4,2017년 12월 22일,2017년 12월 27일,"연봉, 면접, 회사분위기등을 잘 알 수 있는 어플인것 같아요. 하지만 요즘 특성화고 취업자자가 늘어나고 있는 만큼 대학생외에도 고등학생도 볼 수 지원해 주셨으면 좋겠습니다. 기업을 찾는것은 고등학생도 간절합니다!!",answer
korea do,5,2017년 12월 3일,2017년 12월 5일,좋긴 좋은데 중소기업만 볼 수있는 카테고리 만들어주세요ㅠㅠ중소기업 취업을 생각중인데 다 대기업만 나오네요.,answer
김정훈,1,2017년 11월 27일,2017년 11월 29일,회원가입이 안되는데 대체 뭘보라는건지 모르겠네요,answer
떡과엿,1,2017년 11월 20일,2017년 11월 20일,며칠전부터 계속 페이스북이나 메일이든 가입하려고 하면 서비스를 이용 할수없다고 뜨면서 안되요 서비스 중지된거에요?,answer
Hyunju Lee,2,2017년 11월 18일,2017년 11월 20일,업데이트 해가지고 좀 디자인 바뀐 이후로 오류 너무 많이나요!!!!!!!!!!!!!!!!!!!!!!!! 좀 한두개 검색한다음에 바로 어플 오류나서 꺼지고 다시 또 어플켜서 검색해야하고............진짜 오류 장난아니게나요,answer
